json_speed, speed_ref, speed_throttle, speed_p_error, speed_i_error, speed_d_error
52.4722,50,0.445584,2.4722,-2683.78,-0.0007,
52.4661,50,0.451341,2.4661,-2681.32,-0.0061,
52.4625,50,0.448699,2.4625,-2678.86,-0.0036,
52.4611,50,0.445918,2.4611,-2676.39,-0.0014,
52.4618,50,0.442816,2.4618,-2673.93,0.0007,
52.4622,50,0.442174,2.4622,-2671.47,0.0004,
52.4587,50,0.445914,2.4587,-2669.01,-0.0035,
52.4561,50,0.444674,2.4561,-2666.56,-0.0026,
52.4521,50,0.446016,2.4521,-2664.1,-0.004,
52.4508,50,0.442718,2.4508,-2661.65,-0.0013,
52.4448,50,0.447763,2.4448,-2659.21,-0.006,
52.4425,50,0.443668,2.4425,-2656.76,-0.0023,
52.4365,50,0.447715,2.4365,-2654.33,-0.006,
52.433,50,0.445063,2.433,-2651.9,-0.0035,
52.4315,50,0.442512,2.4315,-2649.46,-0.0015,
52.3665,50,0.518184,2.3665,-2647.1,-0.065,
52.3378,50,0.486806,2.3378,-2644.76,-0.0287,
52.301,50,0.501461,2.301,-2642.46,-0.0368,
52.3121,50,0.450531,2.3121,-2640.15,0.0111,
52.3078,50,0.465984,2.3078,-2637.84,-0.0043,
52.3102,50,0.457995,2.3102,-2635.53,0.0024,
52.3104,50,0.459346,2.3104,-2633.22,0.0002,
52.3075,50,0.462219,2.3075,-2630.91,-0.0029,
52.3123,50,0.452749,2.3123,-2628.6,0.0048,
52.3105,50,0.458901,2.3105,-2626.29,-0.0018,
52.303,50,0.465295,2.303,-2623.98,-0.0075,
52.2927,50,0.469352,2.2927,-2621.69,-0.0103,
52.2979,50,0.452008,2.2979,-2619.39,0.0052,
52.3062,50,0.446441,2.3062,-2617.09,0.0083,
52.3171,50,0.44085,2.3171,-2614.77,0.0109,
52.3187,50,0.449018,2.3187,-2612.45,0.0016,
52.3187,50,0.449807,2.3187,-2610.13,0,
52.3113,50,0.457878,2.3113,-2607.82,-0.0074,
52.2908,50,0.474276,2.2908,-2605.53,-0.0205,
52.2519,50,0.499668,2.2519,-2603.28,-0.0389,
52.2486,50,0.463941,2.2486,-2601.03,-0.0033,
52.2685,50,0.435967,2.2685,-2598.76,0.0199,
52.2856,50,0.434547,2.2856,-2596.48,0.0171,
52.2867,50,0.449527,2.2867,-2594.19,0.0011,
52.2831,50,0.454147,2.2831,-2591.91,-0.0036,
52.2822,50,0.450829,2.2822,-2589.62,-0.0009,
52.2846,50,0.446249,2.2846,-2587.34,0.0024,
52.2834,50,0.44929,2.2834,-2585.06,-0.0012,
52.2835,50,0.447171,2.2835,-2582.77,0.0001,
52.2835,50,0.446471,2.2835,-2580.49,0,
52.2624,50,0.471,2.2624,-2578.23,-0.0211,
52.2614,50,0.450308,2.2614,-2575.97,-0.001,
52.2608,50,0.449237,2.2608,-2573.71,-0.0006,
52.2558,50,0.453847,2.2558,-2571.45,-0.005,
52.2473,50,0.458261,2.2473,-2569.2,-0.0085,
52.2451,50,0.451615,2.2451,-2566.96,-0.0022,
52.2462,50,0.447309,2.2462,-2564.71,0.0011,
52.2486,50,0.444742,2.2486,-2562.46,0.0024,
52.249,50,0.445875,2.249,-2560.21,0.0004,
52.2477,50,0.447048,2.2477,-2557.97,-0.0013,
52.2473,50,0.445441,2.2473,-2555.72,-0.0004,
52.2476,50,0.443895,2.2476,-2553.47,0.0003,
52.2476,50,0.443408,2.2476,-2551.22,0,
52.2458,50,0.444782,2.2458,-2548.98,-0.0018,
52.2398,50,0.449398,2.2398,-2546.74,-0.006,
52.233,50,0.450777,2.233,-2544.5,-0.0068,
52.2306,50,0.446076,2.2306,-2542.27,-0.0024,
52.2319,50,0.441335,2.2319,-2540.04,0.0013,
52.2314,50,0.442454,2.2314,-2537.81,-0.0005,
52.2305,50,0.442253,2.2305,-2535.58,-0.0009,
52.2291,50,0.442253,2.2291,-2533.35,-0.0014,
52.2196,50,0.451476,2.2196,-2531.13,-0.0095,
52.2065,50,0.456924,2.2065,-2528.92,-0.0131,
52.1808,50,0.4739,2.1808,-2526.74,-0.0257,
52.1778,50,0.451038,2.1778,-2524.57,-0.003,
52.1831,50,0.440914,2.1831,-2522.38,0.0053,
52.1907,50,0.436327,2.1907,-2520.19,0.0076,
52.1888,50,0.445441,2.1888,-2518,-0.0019,
52.1848,50,0.447577,2.1848,-2515.82,-0.004,
52.1833,50,0.444612,2.1833,-2513.64,-0.0015,
52.1854,50,0.439828,2.1854,-2511.45,0.0021,
52.1869,50,0.439362,2.1869,-2509.26,0.0015,
52.1827,50,0.445138,2.1827,-2507.08,-0.0042,
52.1794,50,0.444135,2.1794,-2504.9,-0.0033,
52.171,50,0.450156,2.171,-2502.73,-0.0084,
52.1685,50,0.443997,2.1685,-2500.56,-0.0025,
52.1617,50,0.4489,2.1617,-2498.4,-0.0068,
52.1613,50,0.441824,2.1613,-2496.24,-0.0004,
52.162,50,0.439827,2.162,-2494.08,0.0007,
52.1624,50,0.43929,2.1624,-2491.91,0.0004,
52.1607,50,0.440974,2.1607,-2489.75,-0.0017,
52.1568,50,0.443199,2.1568,-2487.6,-0.0039,
52.1546,50,0.441185,2.1546,-2485.44,-0.0022,
52.1531,50,0.440031,2.1531,-2483.29,-0.0015,
52.1513,50,0.439938,2.1513,-2481.14,-0.0018,
52.1496,50,0.439426,2.1496,-2478.99,-0.0017,
52.1466,50,0.440575,2.1466,-2476.84,-0.003,
52.1444,50,0.439464,2.1444,-2474.7,-0.0022,
52.1406,50,0.441075,2.1406,-2472.56,-0.0038,
52.1371,50,0.440727,2.1371,-2470.42,-0.0035,
52.1193,50,0.457845,2.1193,-2468.3,-0.0178,
52.1132,50,0.446625,2.1132,-2466.19,-0.0061,
52.1076,50,0.446508,2.1076,-2464.08,-0.0056,
52.108,50,0.43969,2.108,-2461.97,0.0004,
52.1071,50,0.440433,2.1071,-2459.86,-0.0009,
52.1005,50,0.446717,2.1005,-2457.76,-0.0066,
52.0961,50,0.444664,2.0961,-2455.67,-0.0044,
52.0946,50,0.441331,2.0946,-2453.57,-0.0015,
52.0953,50,0.438257,2.0953,-2451.48,0.0007,
52.0946,50,0.439064,2.0946,-2449.38,-0.0007,
52.0929,50,0.439672,2.0929,-2447.29,-0.0017,
52.0897,50,0.44108,2.0897,-2445.2,-0.0032,
52.0877,50,0.43955,2.0877,-2443.11,-0.002,
52.0846,50,0.44054,2.0846,-2441.03,-0.0031,
52.0828,50,0.438871,2.0828,-2438.95,-0.0018,
52.0793,50,0.440543,2.0793,-2436.87,-0.0035,
52.0753,50,0.441117,2.0753,-2434.79,-0.004,
52.073,50,0.439151,2.073,-2432.72,-0.0023,
52.0707,50,0.438887,2.0707,-2430.65,-0.0023,
52.0685,50,0.438503,2.0685,-2428.58,-0.0022,
52.0645,50,0.44038,2.0645,-2426.51,-0.004,
52.0618,50,0.438898,2.0618,-2424.45,-0.0027,
52.0588,50,0.439078,2.0588,-2422.39,-0.003,
52.0569,50,0.437638,2.0569,-2420.34,-0.0019,
52.0536,50,0.438979,2.0536,-2418.28,-0.0033,
52.0512,50,0.437841,2.0512,-2416.23,-0.0024,
52.0487,50,0.437724,2.0487,-2414.18,-0.0025,
52.045,50,0.438948,2.045,-2412.14,-0.0037,
52.0423,50,0.437774,2.0423,-2410.1,-0.0027,
52.0388,50,0.43856,2.0388,-2408.06,-0.0035,
52.0364,50,0.437227,2.0364,-2406.02,-0.0024,
52.0327,50,0.438556,2.0327,-2403.99,-0.0037,
52.0302,50,0.437145,2.0302,-2401.96,-0.0025,
52.0275,50,0.437176,2.0275,-2399.93,-0.0027,
52.0235,50,0.438567,2.0235,-2397.91,-0.004,
52.0206,50,0.43734,2.0206,-2395.89,-0.0029,
52.0168,50,0.438294,2.0168,-2393.87,-0.0038,
52.0143,50,0.436789,2.0143,-2391.86,-0.0025,
52.0117,50,0.436705,2.0117,-2389.84,-0.0026,
52.0076,50,0.438323,2.0076,-2387.84,-0.0041,
52.0046,50,0.437121,2.0046,-2385.83,-0.003,
52.0008,50,0.437981,2.0008,-2383.83,-0.0038,
51.9983,50,0.436481,1.9983,-2381.83,-0.0025,
51.9531,50,0.487538,1.9531,-2379.88,-0.0452,
51.9992,50,0.386318,1.9992,-2377.88,0.0461,
51.8564,50,0.603128,1.8564,-2376.02,-0.1428,
51.7984,50,0.529299,1.7984,-2374.22,-0.058,
51.8211,50,0.443421,1.8211,-2372.4,0.0227,
51.8722,50,0.404146,1.8722,-2370.53,0.0511,
51.8789,50,0.446548,1.8789,-2368.65,0.0067,
51.8358,50,0.504326,1.8358,-2366.82,-0.0431,
51.8206,50,0.478829,1.8206,-2365,-0.0152,
51.829,50,0.452909,1.829,-2363.17,0.0084,
51.8493,50,0.436301,1.8493,-2361.32,0.0203,
51.8623,50,0.44035,1.8623,-2359.46,0.013,
51.8601,50,0.455338,1.8601,-2357.6,-0.0022,
51.8569,50,0.456329,1.8569,-2355.74,-0.0032,
51.8621,50,0.446237,1.8621,-2353.88,0.0052,
51.8687,50,0.442863,1.8687,-2352.01,0.0066,
51.8744,50,0.441967,1.8744,-2350.13,0.0057,
51.8756,50,0.44557,1.8756,-2348.26,0.0012,
51.873,50,0.449235,1.873,-2346.38,-0.0026,
51.8727,50,0.446339,1.8727,-2344.51,-0.0003,
51.8709,50,0.447544,1.8709,-2342.64,-0.0018,
51.872,50,0.443769,1.872,-2340.77,0.0011,
51.8663,50,0.451056,1.8663,-2338.9,-0.0057,
51.8662,50,0.444823,1.8662,-2337.04,-0.0001,
51.8526,50,0.460395,1.8526,-2335.18,-0.0136,
51.8537,50,0.444826,1.8537,-2333.33,0.0011,
51.857,50,0.441316,1.857,-2331.47,0.0033,
51.8596,50,0.440845,1.8596,-2329.61,0.0026,
51.8585,50,0.444114,1.8585,-2327.76,-0.0011,
51.8572,50,0.443924,1.8572,-2325.9,-0.0013,
51.8573,50,0.441854,1.8573,-2324.04,0.0001,
51.8577,50,0.440824,1.8577,-2322.18,0.0004,
51.8579,50,0.440334,1.8579,-2320.33,0.0002,
51.8568,50,0.441204,1.8568,-2318.47,-0.0011,
51.8557,50,0.440775,1.8557,-2316.61,-0.0011,
51.8535,50,0.441666,1.8535,-2314.76,-0.0022,
51.8522,50,0.440378,1.8522,-2312.91,-0.0013,
51.8489,50,0.44239,1.8489,-2311.06,-0.0033,
51.8472,50,0.440484,1.8472,-2309.21,-0.0017,
51.8429,50,0.443299,1.8429,-2307.37,-0.0043,
51.8412,50,0.440394,1.8412,-2305.53,-0.0017,
51.8367,50,0.443452,1.8367,-2303.69,-0.0045,
51.8352,50,0.440109,1.8352,-2301.86,-0.0015,
51.8311,50,0.442888,1.8311,-2300.02,-0.0041,
51.8288,50,0.440908,1.8288,-2298.2,-0.0023,
51.8263,50,0.440969,1.8263,-2296.37,-0.0025,
51.8233,50,0.441431,1.8233,-2294.55,-0.003,
51.8221,50,0.439233,1.8221,-2292.72,-0.0012,
51.8203,50,0.439556,1.8203,-2290.9,-0.0018,
51.8193,50,0.438319,1.8193,-2289.08,-0.001,
51.8177,50,0.438603,1.8177,-2287.27,-0.0016,
51.8152,50,0.439368,1.8152,-2285.45,-0.0025,
51.8134,50,0.438393,1.8134,-2283.64,-0.0018,
51.811,50,0.438839,1.811,-2281.83,-0.0024,
51.8093,50,0.437846,1.8093,-2280.02,-0.0017,
51.8062,50,0.439234,1.8062,-2278.21,-0.0031,
51.803,50,0.439343,1.803,-2276.41,-0.0032,
51.8004,50,0.438633,1.8004,-2274.61,-0.0026,
51.7965,50,0.440084,1.7965,-2272.81,-0.0039,
51.7945,50,0.437956,1.7945,-2271.02,-0.002,
51.7917,50,0.438689,1.7917,-2269.22,-0.0028,
51.7884,50,0.439223,1.7884,-2267.44,-0.0033,
51.7861,50,0.438058,1.7861,-2265.65,-0.0023,
51.7817,50,0.440414,1.7817,-2263.87,-0.0044,
51.7795,50,0.438031,1.7795,-2262.09,-0.0022,
51.776,50,0.43941,1.776,-2260.31,-0.0035,
51.7732,50,0.438649,1.7732,-2258.54,-0.0028,
51.7709,50,0.437989,1.7709,-2256.77,-0.0023,
51.769,50,0.43735,1.769,-2255,-0.0019,
51.766,50,0.438432,1.766,-2253.23,-0.003,
51.7637,50,0.437575,1.7637,-2251.47,-0.0023,
51.7607,50,0.438258,1.7607,-2249.71,-0.003,
51.7586,50,0.437163,1.7586,-2247.95,-0.0021,
51.7555,50,0.438168,1.7555,-2246.2,-0.0031,
51.7533,50,0.437095,1.7533,-2244.44,-0.0022,
51.7497,50,0.438602,1.7497,-2242.69,-0.0036,
51.7473,50,0.437271,1.7473,-2240.95,-0.0024,
51.7228,50,0.463668,1.7228,-2239.22,-0.0245,
51.6999,50,0.466053,1.6999,-2237.52,-0.0229,
51.601,50,0.561273,1.601,-2235.92,-0.0989,
51.3776,50,0.72997,1.3776,-2234.54,-0.2234,
51.4071,50,0.470678,1.4071,-2233.14,0.0295,
51.5013,50,0.386612,1.5013,-2231.64,0.0942,
51.5923,50,0.371055,1.5923,-2230.04,0.091,
51.5889,50,0.465579,1.5889,-2228.45,-0.0034,
51.5425,50,0.517319,1.5425,-2226.91,-0.0464,
51.529,50,0.486584,1.529,-2225.38,-0.0135,
51.5697,50,0.423695,1.5697,-2223.81,0.0407,
51.6002,50,0.427235,1.6002,-2222.21,0.0305,
51.6054,50,0.450933,1.6054,-2220.61,0.0052,
51.5948,50,0.468295,1.5948,-2219.01,-0.0106,
51.5934,50,0.458817,1.5934,-2217.42,-0.0014,
51.6087,50,0.438494,1.6087,-2215.81,0.0153,
51.62,50,0.439667,1.62,-2214.19,0.0113,
51.4706,50,0.629732,1.4706,-2212.72,-0.1494,
51.6236,50,0.296164,1.6236,-2211.1,0.153,
51.5719,50,0.510654,1.5719,-2209.52,-0.0517,
51.6393,50,0.3775,1.6393,-2207.89,0.0674,
51.638,50,0.445887,1.638,-2206.25,-0.0013,
51.6044,50,0.484345,1.6044,-2204.64,-0.0336,
51.5778,50,0.482113,1.5778,-2203.07,-0.0266,
51.5916,50,0.438396,1.5916,-2201.47,0.0138,
51.6172,50,0.42091,1.6172,-2199.86,0.0256,
51.6356,50,0.423857,1.6356,-2198.22,0.0184,
51.6339,50,0.443725,1.6339,-2196.59,-0.0017,
51.6102,50,0.469902,1.6102,-2194.98,-0.0237,
51.6023,50,0.455121,1.6023,-2193.37,-0.0079,
51.6024,50,0.44654,1.6024,-2191.77,0.0001,
51.6132,50,0.433116,1.6132,-2190.16,0.0108,
51.6171,50,0.43867,1.6171,-2188.54,0.0039,
51.6112,50,0.449086,1.6112,-2186.93,-0.0059,
51.6073,50,0.447303,1.6073,-2185.32,-0.0039,
51.6073,50,0.442841,1.6073,-2183.72,0,
51.6108,50,0.438077,1.6108,-2182.11,0.0035,
51.614,50,0.437172,1.614,-2180.49,0.0032,
51.6145,50,0.439207,1.6145,-2178.88,0.0005,
51.6136,50,0.440222,1.6136,-2177.26,-0.0009,
51.6129,50,0.439598,1.6129,-2175.65,-0.0007,
51.6125,50,0.438813,1.6125,-2174.04,-0.0004,
51.6003,50,0.452493,1.6003,-2172.44,-0.0122,
51.5958,50,0.445135,1.5958,-2170.84,-0.0045,
51.5935,50,0.442837,1.5935,-2169.25,-0.0023,
51.5962,50,0.436738,1.5962,-2167.65,0.0027,
51.5973,50,0.437559,1.5973,-2166.05,0.0011,
51.597,50,0.43846,1.597,-2164.46,-0.0003,
51.5954,50,0.439522,1.5954,-2162.86,-0.0016,
51.5947,50,0.438204,1.5947,-2161.27,-0.0007,
51.5945,50,0.437186,1.5945,-2159.67,-0.0002,
51.5939,50,0.437148,1.5939,-2158.08,-0.0006,
51.5925,50,0.43767,1.5925,-2156.49,-0.0014,
51.5889,50,0.440034,1.5889,-2154.9,-0.0036,
51.5857,50,0.439719,1.5857,-2153.31,-0.0032,
51.5821,50,0.440285,1.5821,-2151.73,-0.0036,
51.5805,50,0.438052,1.5805,-2150.15,-0.0016,
51.5682,50,0.450663,1.5682,-2148.58,-0.0123,
51.5635,50,0.443456,1.5635,-2147.02,-0.0047,
51.5603,50,0.44205,1.5603,-2145.46,-0.0032,
51.5616,50,0.436743,1.5616,-2143.9,0.0013,
51.559,50,0.440618,1.559,-2142.34,-0.0026,
51.5585,50,0.438072,1.5585,-2140.78,-0.0005,
51.4804,50,0.530774,1.4804,-2139.3,-0.0781,
51.4421,